id,x,y,class,Description,Rock,Metal,Pop,Disco,HipHop,Jazz,Blues,Reggae,Country,Classical
595,-49.114418,-11.821549,Disco,"The low quality recording features a ballad that contains a flat male vocal, alongside mellow harmonizing, reverberant female vocals, singing over acoustic rhythm guitar located in the left channel, electric guitar melody in the right channel of the stereo image, groovy bass, shimmering hi hats, soft rimshots, soft kick hits and mellow keys melody. It sounds mellow, emotional, passionate and heartfelt.",0,0,0,1,0,0,0,0,0,0
596,-42.698105,2.715094,Reggae,church bells ringing together slowly.,0,0,0,0,0,0,0,1,0,0
597,-43.674095,23.972633,Disco,"The low quality recording features fruity male vocals, alongside background crowd noise, talking, after which a trap song, that consists of passionate male vocal and addictive synth brass lead melody, starts playing. It sounds exciting and passionate.",0,0,0,1,0,0,0,0,0,0
598,-43.568012,-3.0603912,Jazz,"This house music clip features a male voice in the beginning followed by a male voice that has been heavily processed. This is accompanied by programmed percussion with a booming kick  played on every count. After two bars, the snare is also played with the kick. Staccato synth notes are played on the 'one and' and the third count of each bar. The mood of this song is upbeat. This song can be played in a trance club.",0,0,0,0,0,1,0,0,0,0
599,-16.557358,-49.47578,Blues,"This music is instrumental. The tempo is medium with an electric guitar riff and the voice of a man giving instructions on electric guitar techniques. The music is loud, clear, amplified, vivid, emphatic and powerful. This is a tutorial/ lesson on electric guitar techniques.",0,0,0,0,0,0,1,0,0,0
600,-28.409513,23.857277,Disco,This song features the sound of a shofar being played. The shofar plays a high pitch note and plays some broken notes in between. This song is an instrumental and has no voices. This instrument is played ar Jewish religious functions.,0,0,0,1,0,0,0,0,0,0
601,-35.822735,-22.750307,Pop,"The low quality recording features a live performance of folk songs played by flute, strings and energetic drums. The recording is noisy and in mono, as the audio is crackling and it sounds energetic and kind of addictive thanks to that flute and strings melody.",0,0,1,0,0,0,0,0,0,0
602,33.537148,1.2896489,Classical,"The Gospel song features a harmonized mixed choir vocals singing over mellow piano melody, smooth bass, soft kick, snare and cymbals hits and sustained strings melody. It sounds passionate, emotional, powerful and soulful.",0,0,0,0,0,0,0,0,0,1
603,34.344143,-37.335567,Classical,"The low quality recording features flat male vocals talking over rock songs playing in the background. It sounds like a documentary about music. The recording is muffled, noisy and in mono, as it was probably recorded with a phone.",0,0,0,0,0,0,0,0,0,1
604,-53.647583,-8.376717,Jazz,"This is a Christmas themed jingle piece. There is a little girl singing sentimentally at a medium-to-high pitch. In the melodic background, treble strings play the tune while the cello holds the bass notes with rhythm. There is also a passing section of wind chimes. A male voice makes a brief comment over the girl's singing. This could be used in Christmas themed social media content.",0,0,0,0,0,1,0,0,0,0
605,-0.2730093,42.90712,Jazz,"The low quality recording features a rock song that consists of reverberant male vocal singing over groovy bass, short electric guitar chords, punchy snare, soft kick hits, shimmering hi hats and soft crash cymbals. The reverb of the vocal is located in the right channel of the stereo image, which makes it sound interesting. It is easygoing and groovy.",0,0,0,0,0,1,0,0,0,0
606,-44.449146,9.391622,Pop,A blues rock song is being played. Containing drums that are playing a simple groove along with a blues bassline that is supported by an e-guitar playing the same melody. So does a piano just in a higher pitch adding harmony. The female voices are singing together. Then an e-guitar starts playing a little solo-melody. There are some airy background noises that seem not to belong to the recording. This song may be playing at a local car workshop.,0,0,1,0,0,0,0,0,0,0
607,32.477844,36.557903,HipHop,"This song features a male voice beatboxing. At the beginning of the song, he beatboxes a simple beat. Post that, the beatboxing is done in layers where the beat is one layer, the cymbals is another layer, a bass slide is another layer and a deep voice is the fourth layer. This is all done using the human voice and no instruments. This song is at a moderate tempo. This song can be played in a club.",0,0,0,0,1,0,0,0,0,0
608,40.223427,-20.730429,Classical,"The low quality recording features sustained french horn tones played, while there is a low female vocal and flat male vocal talking, followed by some laughs, shoe squeaking and woodwind melody played in the background. The recording is a bit noisy and it sounds like the musicians are rehearsing.",0,0,0,0,0,0,0,0,0,1
609,31.503538,-30.09122,Country,This instrumental song features an acoustic guitar being played. The strings are raked followed by a bend to a higher note. This is followed by a descending run using three notes. This song has a blues feel. There are no other instruments in this song. There are no voices in this song. This song can be played in a Wild West movie.,0,0,0,0,0,0,0,0,1,0
610,15.430694,-33.89869,Country,This amateur recording features low quality audio. The audio is of music played from a toy. It is a children's song. A child is singing the main melody. This is accompanied by percussion playing a simple beat. There are other instruments playing fills in between lines. The voice of the instruments is not distinguishable. There is a giggling sound of a girl that is heard in this clip.,0,0,0,0,0,0,0,0,1,0
611,32.22664,-38.158394,HipHop,"This song elicits feelings of mystery, exploration and curiosity. It's a classical piece including violins, violas, cellos and a recorder or alto-flute. The end section builds tension and suspense - as if in a movie scene when a character is peaking curiously around new terrain.",0,0,0,0,1,0,0,0,0,0
612,-54.82166,33.538967,Blues,"A male vocalist sings this Pop song. The tempo is slow with a melodic and emphatic piano accompaniment. This bit has minimal instrumentation as it is the introduction. The music is burgeoning with a cymbal crash introduced at the end of this clip. The song is slow, sad, poignant, reflective and nostalgic. This song is a hit Pop Rock.",0,0,0,0,0,0,1,0,0,0
613,59.856705,34.216778,Blues,The song is an instrumental. The song is a medium tempo with a mandolin player playing a cheerful melody with no other instrumentation. The song is positive and has a delightful dance rhythm. The song has an average audio quality.,0,0,0,0,0,0,1,0,0,0
614,-13.272458,-17.006233,Jazz,This song features synth pads playing in the background. Shimmering notes are played in this song. These notes are played three times. There are no voices in this song. There are no other instruments in this song. This instrumental song has a dreamy feel. This song can be played in a relaxation room or meditation center.,0,0,0,0,0,1,0,0,0,0
615,36.407375,-53.02016,Country,A female singer leads other backup singers in a vocal harmony. The song is medium tempo with just mouth and body percussion. The song is groovy and played with a lot of ambient crowd noises. The song is a movie soundtrack.,0,0,0,0,0,0,0,0,1,0
616,44.88798,-23.648891,Metal,This is a comedy music piece. There is a male vocalist singing in a funny manner in the Filipino language. The keyboard is playing a goofy tune with the bass guitar playing in the background. The rhythm is being played by a simple electronic drum beat. There is an amusing atmosphere. This piece could be used in the soundtrack of a comedy movie that takes place in the Philippines.,0,1,0,0,0,0,0,0,0,0
617,-54.60258,9.1766615,HipHop,"A male vocalist sings this enthralling Arabic song. The tempo is medium with mizwiz lead melody , rhythmic oud accompaniment,, goblet drum, tambourine  keyboard harmony along with more Arabian percussive instruments. The song is melodic, charming, pleasant, engaging, ambient and soulful. This song is an Arabic Pop song.",0,0,0,0,1,0,0,0,0,0
618,3.6156836,39.3152,Disco,This clip features a didgeridoo being played. The sound it produces is a droning sound alternating with a bass sound. There are no voices in this clip. This is an instrumental clip of only a didgeridoo. There are no other instruments in this song.,0,0,0,1,0,0,0,0,0,0
619,45.62485,-35.152218,Metal,"The track is a video game soundtrack. A scary sounding synth sustains a dissonant chord that indicates danger. What seems to be an infant is sampled, the sound has reverb and distortion. There's a tension atmosphere.The overall vibe of the track is dark.",0,1,0,0,0,0,0,0,0,0
620,-20.870684,15.476672,Metal,This jazz song features a saxophone playing the main melody. This is accompanied by percussion playing a jazz beat. A piano plays jazz chords. The double bass plays the root notes with flourishes and fills. This song is the outro of a song and abruptly pauses. The mood of this song is happy. There are no voices in this song. This is an instrumental song. This song can be played in a luxury bar.,0,1,0,0,0,0,0,0,0,0
